time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
287100,2023-10-24 11:27:10,48.3682386497054,14.5120744340016,0,0,1484.5327417308,1484.5327417308,0,0,0.0253214246948,0.127285765228,21,5,23.924,1484.5327417308,0,0,0.038568898872,0,0,-0.671082,343.3, -2.2, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1484.5327417308,0,11,AutoTakeoff,
287200,2023-10-24 11:27:11,48.3682386925285,14.5120744038027,0,0,1484.5327417308,1484.5327417308,0.328084,0,0.041454069568,0.144539374704,21,5,23.924,1484.5327417308,0,0,0.041454069568,0,0,-1.11847,343.2, -1.9, 1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1484.5327417308,0,11,AutoTakeoff,
287300,2023-10-24 11:27:11,48.3682387586563,14.51207437479,0,0,1484.5327417308,1484.5327417308,0.328084,0,0.066462600552,0.16967028102,21,5,23.924,1484.5327417308,0,0,0.066462600552,0.223694,0,-1.342164,343.3, -0.4, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1484.5327417308,0,11,AutoTakeoff,
287300,2023-10-24 11:27:11,48.3682387780462,14.5120743689359,0,0,1484.5327417308,1484.5327417308,0.328084,0.223694,0.073677495796,0.176885504348,21,5,23.924,1484.5327417308,0,0.223694,0.073677495796,0.223694,0,-1.342164,343.3, 0, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1484.5327417308,0,11,AutoTakeoff,
287400,2023-10-24 11:27:11,48.3682388658511,14.5120743503678,0.328084,0.328084,1484.5327417308,1484.8608257308,0.328084,0.223694,0.105979662184,0.209235571,21,5,23.924,1484.8608257308,0.328084,0.223694,0.105979662184,0.223694,0,-1.342164,343.4, 1.3, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1484.8608257308,0.328084,11,AutoTakeoff,
287500,2023-10-24 11:27:11,48.3682389470214,14.5120743380665,0.656168,0.656168,1484.5327417308,1485.1889097308,0.656168,0.223694,0.13566109358,0.239000335732,21,5,23.924,1485.1889097308,0.656168,0.223694,0.13566109358,0.223694,0,-1.342164,343.4, 1.7, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1485.1889097308,0.656168,11,AutoTakeoff,
287500,2023-10-24 11:27:11,48.3682389698164,14.5120743381438,0.656168,0.656168,1484.5327417308,1485.1889097308,0.984252,0,0.14386647442,0.247316937048,21,5,23.924,1485.1889097308,0.656168,0.223694,0.14386647442,0,0,-1.342164,343.4, 1.7, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1485.1889097308,0.656168,11,AutoTakeoff,
287600,2023-10-24 11:27:11,48.368239044986,14.5120743548293,0.984252,0.984252,1484.5327417308,1485.5169937308,0.984252,0,0.170525267924,0.275039050796,21,5,23.924,1485.5169937308,0.984252,0.223694,0.170525267924,0,0,-1.342164,343.4, 1.5, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1485.5169937308,0.984252,11,AutoTakeoff,
287700,2023-10-24 11:27:11,48.3682390816114,14.5120743678915,0.984252,0.984252,1484.5327417308,1485.5169937308,1.312336,0,0.18352526834,0.288771990868,21,5,23.924,1485.5169937308,0.984252,0.223694,0.18352526834,0,0,-1.342164,343.4, 1.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1485.5169937308,0.984252,11,AutoTakeoff,
287700,2023-10-24 11:27:11,48.3682390899164,14.5120743692841,1.312336,1.312336,1484.5327417308,1485.8450777308,1.312336,0,0.186517722504,0.29182087548,21,5,23.924,1485.8450777308,1.312336,0.223694,0.186517722504,0,0,-1.342164,343.4, 1.3, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1485.8450777308,1.312336,11,AutoTakeoff,
287800,2023-10-24 11:27:11,48.3682391055842,14.5120743615474,1.312336,1.312336,1484.5327417308,1485.8450777308,1.64042,0,0.192370741064,0.297836951788,21,5,23.924,1485.8450777308,1.312336,0.223694,0.192370741064,0,0,-1.342164,343.5, 1.2, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1485.8450777308,1.312336,11,AutoTakeoff,
287900,2023-10-24 11:27:11,48.3682391014596,14.5120743339144,1.64042,1.64042,1484.5327417308,1486.1731617308,1.64042,0,0.191577105868,0.304701781404,21,5,23.924,1486.1731617308,1.64042,0.223694,0.192370741064,0,0,-1.11847,343.5, 1.1, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1486.1731617308,1.64042,11,AutoTakeoff,
287900,2023-10-24 11:27:11,48.3682390984742,14.5120743271835,1.64042,1.64042,1484.5327417308,1486.1731617308,1.64042,0,0.190704074344,0.30666339564,21,5,23.924,1486.1731617308,1.64042,0.223694,0.192370741064,0,0,-1.11847,343.5, 1.1, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,7.568,85.64,1486.1731617308,1.64042,11,AutoTakeoff,
288000,2023-10-24 11:27:11,48.368239076887,14.5120742945346,1.64042,1.64042,1484.5327417308,1486.1731617308,1.968504,0,0.1841535492,0.317828422244,21,5,23.871,1486.1731617308,1.64042,0.223694,0.192370741064,0,0,-1.11847,343.5, 0.7, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1486.1731617308,1.64042,11,AutoTakeoff,
288100,2023-10-24 11:27:11,48.3682390402531,14.5120742613055,1.968504,1.968504,1484.5327417308,1486.5012457308,1.968504,0,0.17275755146,0.3334317692,21,5,23.871,1486.5012457308,1.968504,0.223694,0.192370741064,0,0,-1.11847,343.5, 0.4, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1486.5012457308,1.968504,11,AutoTakeoff,
288100,2023-10-24 11:27:11,48.3682390357515,14.5120742582753,1.968504,1.968504,1484.5327417308,1486.5012457308,1.968504,0,0.171340556664,0.33523295036,21,5,23.871,1486.5012457308,1.968504,0.223694,0.192370741064,0,0,-1.11847,343.5, 0.3, 0,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1486.5012457308,1.968504,11,AutoTakeoff,
288200,2023-10-24 11:27:12,48.3682389820277,14.512074227509,1.968504,1.968504,1484.5327417308,1486.5012457308,2.296588,0,0.154620083688,0.35620407964,21,5,23.871,1486.5012457308,1.968504,0.223694,0.192370741064,0,0,-1.11847,343.6, 0, 0,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1486.5012457308,1.968504,11,AutoTakeoff,
288300,2023-10-24 11:27:12,48.3682389464603,14.5120742128479,2.296588,2.296588,1484.5327417308,1486.8293297308,2.296588,0,0.143648954728,0.36965880448,21,5,23.871,1486.8293297308,2.296588,0.223694,0.192370741064,0,0,-1.11847,343.6, -0.1, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1486.8293297308,2.296588,11,AutoTakeoff,
288300,2023-10-24 11:27:12,48.3682389269334,14.5120742070583,2.296588,2.296588,1484.5327417308,1486.8293297308,2.296588,0,0.137595804928,0.3769193034,21,5,23.871,1486.8293297308,2.296588,0.223694,0.192370741064,0,0,-1.11847,343.6, -0.2, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1486.8293297308,2.296588,11,AutoTakeoff,
288400,2023-10-24 11:27:12,48.3682388727042,14.5120741939059,2.296588,2.296588,1484.5327417308,1486.8293297308,2.624672,0,0.121145017,0.39696195496,21,5,23.871,1486.8293297308,2.296588,0.223694,0.192370741064,0,0,-1.11847,343.6, -0.7, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1486.8293297308,2.296588,11,AutoTakeoff,
288500,2023-10-24 11:27:12,48.3682388105126,14.512074178368,2.624672,2.624672,1484.5327417308,1487.1574137308,2.624672,0,0.103907811724,0.41996064336,21,5,23.871,1487.1574137308,2.624672,0.223694,0.192370741064,0,0,-1.11847,343.6, -1.1, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1487.1574137308,2.624672,11,AutoTakeoff,
288500,2023-10-24 11:27:12,48.3682387925833,14.5120741744223,2.624672,2.624672,1484.5327417308,1487.1574137308,2.624672,0,0.099291669844,0.42657153596,21,5,23.871,1487.1574137308,2.624672,0.223694,0.192370741064,0,0,-1.11847,343.6, -1.1, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1487.1574137308,2.624672,11,AutoTakeoff,
288600,2023-10-24 11:27:12,48.3682387336426,14.5120741587813,2.624672,2.624672,1484.5327417308,1487.1574137308,2.952756,0,0.086465882032,0.448408807,21,5,23.871,1487.1574137308,2.624672,0.223694,0.192370741064,0,0,-1.11847,343.7, -1.1, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1487.1574137308,2.624672,11,AutoTakeoff,
288700,2023-10-24 11:27:12,48.3682387004438,14.5120741493941,2.952756,2.952756,1484.5327417308,1487.4854977308,2.952756,0,0.081075789996,0.46073164204,21,5,23.871,1487.4854977308,2.952756,0.223694,0.192370741064,0,0,-1.11847,343.7, -1.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1487.4854977308,2.952756,11,AutoTakeoff,
288700,2023-10-24 11:27:12,48.3682386910851,14.5120741459899,2.952756,2.952756,1484.5327417308,1487.4854977308,2.952756,0,0.079993112796,0.46424542168,21,5,23.871,1487.4854977308,2.952756,0.223694,0.192370741064,0,0,-1.11847,343.7, -1.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1487.4854977308,2.952756,11,AutoTakeoff,
288800,2023-10-24 11:27:12,48.3682386583017,14.5120741320123,2.952756,2.952756,1484.5327417308,1487.4854977308,3.28084,0,0.077811354196,0.47667652444,21,5,23.871,1487.4854977308,2.952756,0.223694,0.192370741064,0,0,-1.11847,343.7, -1.3, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1487.4854977308,2.952756,11,AutoTakeoff,
288900,2023-10-24 11:27:12,48.3682386361064,14.5120741287629,3.28084,3.28084,1484.5327417308,1487.8135817308,3.28084,0,0.075988191408,0.48481300764,21,5,23.871,1487.8135817308,3.28084,0.223694,0.192370741064,0,0,-0.894776,343.7, -1.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1487.8135817308,3.28084,11,AutoTakeoff,
288900,2023-10-24 11:27:12,48.3682386317547,14.5120741276024,3.28084,3.28084,1484.5327417308,1487.8135817308,3.28084,0,0.075851052296,0.48642718092,21,5,23.871,1487.8135817308,3.28084,0.223694,0.192370741064,0,0,-0.894776,343.7, -1.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1487.8135817308,3.28084,11,AutoTakeoff,
289000,2023-10-24 11:27:12,48.3682386186696,14.5120741147723,3.28084,3.28084,1484.5327417308,1487.8135817308,3.608924,0,0.077870409316,0.49212271916,21,5,23.871,1487.8135817308,3.28084,0.223694,0.192370741064,0,0,-1.11847,343.8, -1.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1487.8135817308,3.28084,11,AutoTakeoff,
289100,2023-10-24 11:27:12,48.3682386115852,14.5120740923617,3.608924,3.608924,1484.5327417308,1488.1416657308,3.608924,0,0.0828248058,0.49813977972,21,5,23.871,1488.1416657308,3.608924,0.223694,0.192370741064,0,0,-0.894776,343.8, -1, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.366,85.64,1488.1416657308,3.608924,11,AutoTakeoff,
289100,2023-10-24 11:27:12,48.3682386113754,14.5120740906983,3.608924,3.608924,1484.5327417308,1488.1416657308,3.608924,0,0.08321358534,0.49854988472,21,5,23.845,1488.1416657308,3.608924,0.223694,0.192370741064,0,0,-0.894776,343.8, -0.8, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.1416657308,3.608924,6,P-GPS,
289200,2023-10-24 11:27:13,48.368238621051,14.5120740848958,3.608924,3.608924,1484.5327417308,1488.1416657308,3.937008,0,0.085151577528,0.50234909744,21,5,23.845,1488.1416657308,3.608924,0.223694,0.192370741064,0,0,-0.671082,343.9, -0.3, 0,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.1416657308,3.608924,6,P-GPS,
289300,2023-10-24 11:27:13,48.3682386401754,14.512074095379,3.608924,3.608924,1484.5327417308,1488.1416657308,3.937008,0,0.084185042064,0.5097769192,21,5,23.845,1488.1416657308,3.608924,0.223694,0.192370741064,0,0,-0.223694,343.8, -0.2, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.1416657308,3.608924,6,P-GPS,
289300,2023-10-24 11:27:13,48.3682386449168,14.5120740995826,3.608924,3.608924,1484.5327417308,1488.1416657308,3.937008,0,0.083672246772,0.51178479328,21,5,23.845,1488.1416657308,3.608924,0.223694,0.192370741064,0,0,-0.223694,343.8, -0.3, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.1416657308,3.608924,6,P-GPS,
289400,2023-10-24 11:27:13,48.3682386573551,14.5120741213485,3.608924,3.608924,1484.5327417308,1488.1416657308,3.937008,0,0.080101052432,0.51874345492,21,5,23.845,1488.1416657308,3.608924,0.223694,0.192370741064,0,0,-0.223694,343.8, -0.4, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.1416657308,3.608924,6,P-GPS,
289500,2023-10-24 11:27:13,48.3682386632145,14.5120741444555,3.937008,3.937008,1484.5327417308,1488.4697497308,3.937008,0,0.07571030426,0.5247375496,21,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.8, -0.5, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,6,P-GPS,
289500,2023-10-24 11:27:13,48.3682386651248,14.5120741520503,3.937008,3.937008,1484.5327417308,1488.4697497308,3.937008,0,0.074313650672,0.5267060536,20,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.8, -0.5, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,6,P-GPS,
289600,2023-10-24 11:27:13,48.3682386762696,14.5120741709279,3.937008,3.937008,1484.5327417308,1488.4697497308,3.937008,0,0.072063978684,0.53282810104,20,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.7, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,6,P-GPS,
289700,2023-10-24 11:27:13,48.3682386850373,14.5120741814369,3.937008,3.937008,1484.5327417308,1488.4697497308,3.937008,0,0.071504923548,0.53691602768,20,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.7, -0.7, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,6,P-GPS,
289700,2023-10-24 11:27:13,48.3682386890591,14.512074184854,3.937008,3.937008,1484.5327417308,1488.4697497308,3.937008,0,0.071608598092,0.53860237944,21,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.7, -0.4, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,6,P-GPS,
289800,2023-10-24 11:27:13,48.3682387093742,14.5120742030739,3.937008,3.937008,1484.5327417308,1488.4697497308,3.937008,0,0.072551183424,0.5472277078,21,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.8, 0.7, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,14,Waypoint,
289900,2023-10-24 11:27:13,48.3682387267938,14.5120742330278,3.937008,3.937008,1484.5327417308,1488.4697497308,3.937008,0,0.071789044292,0.55687665824,21,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.8, 1.4, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,14,Waypoint,
289900,2023-10-24 11:27:13,48.3682387285671,14.5120742394364,3.937008,3.937008,1484.5327417308,1488.4697497308,3.937008,0,0.071250986532,0.55855972916,21,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.8, 1.5, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,14,Waypoint,
290000,2023-10-24 11:27:13,48.3682387267853,14.5120742933741,3.937008,3.937008,1484.5327417308,1488.4697497308,4.265092,0,0.062966865532,0.57165028076,21,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.8, 1.3, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,14,Waypoint,
290100,2023-10-24 11:27:13,48.3682387140214,14.51207434668,3.937008,3.937008,1484.5327417308,1488.4697497308,4.265092,0,0.052867127676,0.585383877,21,5,23.845,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.8, 0.9, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.54,85.64,1488.4697497308,3.937008,14,Waypoint,
290100,2023-10-24 11:27:14,48.3682387088645,14.5120743609284,3.937008,3.937008,1484.5327417308,1488.4697497308,4.265092,0,0.049859581648,0.58931760416,21,5,23.844,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,0,343.8, 0.7, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1488.4697497308,3.937008,14,Waypoint,
290200,2023-10-24 11:27:14,48.3682386821761,14.5120744366192,3.937008,3.937008,1484.5327417308,1488.4697497308,4.265092,0,0.037183072056,0.6100886022,21,5,23.844,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,-0.223694,343.7, 0, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1488.4697497308,3.937008,14,Waypoint,
290300,2023-10-24 11:27:14,48.368238660409,14.5120745057079,3.937008,3.9041996,1484.5655501308,1488.4697497308,4.265092,0,0.034395014224,0.62862206736,21,5,23.844,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,-0.223694,343.7, -0.5, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1488.4697497308,3.937008,14,Waypoint,
290300,2023-10-24 11:27:14,48.3682386537659,14.5120745295757,3.937008,3.9041996,1484.5655501308,1488.4697497308,4.265092,0,0.035927494588,0.63489503344,20,5,23.844,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,-0.223694,343.7, -0.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1488.4697497308,3.937008,14,Waypoint,
290400,2023-10-24 11:27:14,48.368238631609,14.5120746341759,3.937008,3.9041996,1484.5655501308,1488.4697497308,4.265092,0,0.052721786464,0.66150592668,20,5,23.844,1488.4697497308,3.937008,0.223694,0.192370741064,0,0,-0.671082,343.7, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1488.4697497308,3.937008,14,Waypoint,
290500,2023-10-24 11:27:14,48.3682386186396,14.512074728641,4.265092,4.2322836,1484.5655501308,1488.7978337308,4.265092,0,0.073528217576,0.68488519252,20,5,23.844,1488.7978337308,4.265092,0.223694,0.192370741064,0,0,-0.894776,343.7, -0.9, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1488.7978337308,4.265092,14,Waypoint,
290500,2023-10-24 11:27:14,48.3682386175602,14.5120747402461,4.265092,4.2322836,1484.5655501308,1488.7978337308,4.265092,0,0.07622047488,0.68772639996,20,5,23.844,1488.7978337308,4.265092,0.223694,0.192370741064,0,0,-0.894776,343.7, -0.9, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1488.7978337308,4.265092,14,Waypoint,
290600,2023-10-24 11:27:14,48.3682386128745,14.5120748494626,4.265092,4.2322836,1484.5655501308,1488.7978337308,4.593176,0,0.1021653576,0.71425199136,20,5,23.844,1488.7978337308,4.265092,0.223694,0.192370741064,0,0,-1.11847,343.7, -0.8, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1488.7978337308,4.265092,14,Waypoint,
290700,2023-10-24 11:27:14,48.3682386146177,14.5120749324129,4.593176,4.5603676,1484.5655501308,1489.1259177308,4.92126,0,0.122220804436,0.73437010224,20,5,23.844,1489.1259177308,4.593176,0.223694,0.192370741064,0,0,-1.565858,343.7, -0.8, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1489.1259177308,4.593176,14,Waypoint,
290700,2023-10-24 11:27:14,48.3682386159712,14.5120749550041,4.593176,4.5603676,1484.5655501308,1489.1259177308,4.92126,0,0.12771817994,0.73986550924,21,5,23.844,1489.1259177308,4.593176,0.223694,0.192370741064,0,0,-1.565858,343.7, -0.8, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1489.1259177308,4.593176,14,Waypoint,
290800,2023-10-24 11:27:14,48.3682386276942,14.5120750224552,4.92126,4.8884516,1484.5655501308,1489.4540017308,5.249344,0,0.144441277588,0.75676511608,21,5,23.844,1489.4540017308,4.92126,0.223694,0.192370741064,0,0,-2.013246,343.7, -0.8, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1489.4540017308,4.92126,14,Waypoint,
290900,2023-10-24 11:27:14,48.3682386394815,14.5120750424159,5.249344,5.2165356,1484.5655501308,1489.7820857308,5.249344,0,0.149804466736,0.7632382134,21,5,23.844,1489.7820857308,5.249344,0.223694,0.192370741064,0,0,-2.460634,343.7, -0.7, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1489.7820857308,5.249344,14,Waypoint,
290900,2023-10-24 11:27:14,48.3682386431179,14.5120750448014,5.249344,5.2165356,1484.5655501308,1489.7820857308,5.577428,0,0.150572839464,0.76468834468,20,5,23.844,1489.7820857308,5.249344,0.223694,0.192370741064,0,0,-2.460634,343.7, -0.7, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1489.7820857308,5.249344,14,Waypoint,
291000,2023-10-24 11:27:14,48.3682386666239,14.5120750428028,5.577428,5.5446196,1484.5655501308,1490.1101697308,5.905512,0,0.151639768632,0.7732775838,20,5,23.844,1490.1101697308,5.577428,0.223694,0.192370741064,0,0,-2.908022,343.7, -0.3, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1490.1101697308,5.577428,14,Waypoint,
291100,2023-10-24 11:27:14,48.3682386843691,14.5120750173361,6.233596,6.2007876,1484.5655501308,1490.7663377308,6.233596,0,0.147143049328,0.78222115364,20,5,23.844,1490.7663377308,6.233596,0.223694,0.192370741064,0,0,-3.35541,343.7, 0, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,9.243,85.64,1490.7663377308,6.233596,14,Waypoint,
291100,2023-10-24 11:27:15,48.3682386875429,14.5120750063242,6.233596,6.2007876,1484.5655501308,1490.7663377308,6.56168,0,0.144874348468,0.78513125872,20,5,23.731,1490.7663377308,6.233596,0.223694,0.192370741064,0,0,-3.579104,343.6, 0, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,12.525,85.64,1490.7663377308,6.233596,14,Waypoint,
291200,2023-10-24 11:27:15,48.3682386909052,14.5120749473318,6.889764,6.8569556,1484.5655501308,1491.4225057308,6.889764,0,0.131534124944,0.79948165288,20,5,23.731,1491.4225057308,6.889764,0.223694,0.192370741064,0,0,-4.250186,343.7, 0.2, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,12.525,85.64,1491.4225057308,6.889764,14,Waypoint,
291300,2023-10-24 11:27:15,48.3682386783941,14.5120748830656,7.217848,7.1850396,1484.5655501308,1491.7505897308,7.545932,0,0.115308730724,0.8157152492,20,5,23.731,1491.7505897308,7.217848,0.223694,0.192370741064,0,0,-4.697574,343.7, 0.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,12.525,85.64,1491.7505897308,7.217848,14,Waypoint,
291300,2023-10-24 11:27:15,48.3682386718794,14.5120748591205,7.545932,7.5131236,1484.5655501308,1492.0786737308,7.545932,0,0.109054793516,0.82198821528,20,5,23.731,1492.0786737308,7.545932,0.223694,0.192370741064,0,0,-4.697574,343.7, 0.3, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,12.525,85.64,1492.0786737308,7.545932,14,Waypoint,
291400,2023-10-24 11:27:15,48.3682386418372,14.5120747506777,8.2021,8.1692916,1484.5655501308,1492.7348417308,8.530184,0,0.080711288672,0.85046590648,20,5,23.731,1492.7348417308,8.2021,0.223694,0.192370741064,0,0,-5.368656,343.6, 0, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,335.5,0,0,84,,,,,,,12.525,85.64,1492.7348417308,8.2021,14,Waypoint,
